Date,Rate,Value,Quarterly RFR,Weekly RFR
12/22/2008,0.1061,97.35476712,0.027171067,0.002064319
12/23/2008,0.1061,97.35476712,0.027171067,0.002064319
12/24/2008,0.1061,97.35476712,0.027171067,0.002064319
12/27/2008,0.1061,97.35476712,0.027171067,0.002064319
12/29/2008,0.1084,97.29742466,0.027776432,0.002109735
12/30/2008,0.1084,97.29742466,0.027776432,0.002109735
12/31/2008,0.1084,97.29742466,0.027776432,0.002109735
1/2/2009,0.1079,97.30989041,0.027644771,0.00209986
1/3/2009,0.1079,97.30989041,0.027644771,0.00209986
1/5/2009,0.1079,97.30989041,0.027644771,0.00209986
1/6/2009,0.1079,97.30989041,0.027644771,0.00209986
1/7/2009,0.1079,97.30989041,0.027644771,0.00209986
1/8/2009,0.1079,97.30989041,0.027644771,0.00209986
1/9/2009,0.1077,97.31487671,0.027592115,0.00209591
1/10/2009,0.1077,97.31487671,0.027592115,0.00209591
1/12/2009,0.1077,97.31487671,0.027592115,0.00209591
1/13/2009,0.1077,97.31487671,0.027592115,0.00209591
1/14/2009,0.1077,97.31487671,0.027592115,0.00209591
1/15/2009,0.1077,97.31487671,0.027592115,0.00209591
1/16/2009,0.1073,97.32484932,0.027486821,0.002088011
1/17/2009,0.1073,97.32484932,0.027486821,0.002088011
1/19/2009,0.1073,97.32484932,0.027486821,0.002088011
1/20/2009,0.1073,97.32484932,0.027486821,0.002088011
1/21/2009,0.1073,97.32484932,0.027486821,0.002088011
1/22/2009,0.1073,97.32484932,0.027486821,0.002088011
1/23/2009,0.1052,97.37720548,0.026934379,0.002046555
1/24/2009,0.1052,97.37720548,0.026934379,0.002046555
1/26/2009,0.1052,97.37720548,0.026934379,0.002046555
1/27/2009,0.1052,97.37720548,0.026934379,0.002046555
1/28/2009,0.1052,97.37720548,0.026934379,0.002046555
1/29/2009,0.1052,97.37720548,0.026934379,0.002046555
1/30/2009,0.101,97.48191781,0.025831275,0.001963717
1/31/2009,0.101,97.48191781,0.025831275,0.001963717
2/2/2009,0.101,97.48191781,0.025831275,0.001963717
2/3/2009,0.101,97.48191781,0.025831275,0.001963717
2/4/2009,0.101,97.48191781,0.025831275,0.001963717
2/5/2009,0.101,97.48191781,0.025831275,0.001963717
2/6/2009,0.0935,97.66890411,0.023867329,0.001816028
2/7/2009,0.0935,97.66890411,0.023867329,0.001816028
2/9/2009,0.0935,97.66890411,0.023867329,0.001816028
2/10/2009,0.0935,97.66890411,0.023867329,0.001816028
2/11/2009,0.0935,97.66890411,0.023867329,0.001816028
2/12/2009,0.0935,97.66890411,0.023867329,0.001816028
2/13/2009,0.089,97.78109589,0.022692567,0.001727561
2/14/2009,0.089,97.78109589,0.022692567,0.001727561
2/16/2009,0.089,97.78109589,0.022692567,0.001727561
2/17/2009,0.089,97.78109589,0.022692567,0.001727561
2/18/2009,0.089,97.78109589,0.022692567,0.001727561
2/19/2009,0.089,97.78109589,0.022692567,0.001727561
2/20/2009,0.0894,97.77112329,0.022796882,0.001735421
2/21/2009,0.0894,97.77112329,0.022796882,0.001735421
2/23/2009,0.0894,97.77112329,0.022796882,0.001735421
2/24/2009,0.0894,97.77112329,0.022796882,0.001735421
2/25/2009,0.0894,97.77112329,0.022796882,0.001735421
2/26/2009,0.0894,97.77112329,0.022796882,0.001735421
2/27/2009,0.0892,97.77610959,0.022744722,0.001731491
2/28/2009,0.0892,97.77610959,0.022744722,0.001731491
3/2/2009,0.0892,97.77610959,0.022744722,0.001731491
3/3/2009,0.0892,97.77610959,0.022744722,0.001731491
3/4/2009,0.0892,97.77610959,0.022744722,0.001731491
3/5/2009,0.0892,97.77610959,0.022744722,0.001731491
3/6/2009,0.0885,97.79356164,0.022562205,0.001717738
3/7/2009,0.0885,97.79356164,0.022562205,0.001717738
3/9/2009,0.0885,97.79356164,0.022562205,0.001717738
3/10/2009,0.0885,97.79356164,0.022562205,0.001717738
3/11/2009,0.0885,97.79356164,0.022562205,0.001717738
3/12/2009,0.0885,97.79356164,0.022562205,0.001717738
3/13/2009,0.0882,97.8010411,0.022484003,0.001711845
3/14/2009,0.0882,97.8010411,0.022484003,0.001711845
3/16/2009,0.0882,97.8010411,0.022484003,0.001711845
3/17/2009,0.0882,97.8010411,0.022484003,0.001711845
3/18/2009,0.0882,97.8010411,0.022484003,0.001711845
3/19/2009,0.0882,97.8010411,0.022484003,0.001711845
3/20/2009,0.0818,97.96060274,0.020818545,0.001586241
3/21/2009,0.0818,97.96060274,0.020818545,0.001586241
3/23/2009,0.0818,97.96060274,0.020818545,0.001586241
3/24/2009,0.0818,97.96060274,0.020818545,0.001586241
3/25/2009,0.0818,97.96060274,0.020818545,0.001586241
3/26/2009,0.0818,97.96060274,0.020818545,0.001586241
3/27/2009,0.0824,97.94564384,0.020974452,0.001598007
3/28/2009,0.0824,97.94564384,0.020974452,0.001598007
3/30/2009,0.0824,97.94564384,0.020974452,0.001598007
3/31/2009,0.0824,97.94564384,0.020974452,0.001598007
4/1/2009,0.0824,97.94564384,0.020974452,0.001598007
4/2/2009,0.0824,97.94564384,0.020974452,0.001598007
4/3/2009,0.0825,97.94315068,0.021000441,0.001599969
4/4/2009,0.0825,97.94315068,0.021000441,0.001599969
4/6/2009,0.0825,97.94315068,0.021000441,0.001599969
4/7/2009,0.0825,97.94315068,0.021000441,0.001599969
4/8/2009,0.0825,97.94315068,0.021000441,0.001599969
4/9/2009,0.0836,97.91572603,0.021286407,0.001621545
4/11/2009,0.0836,97.91572603,0.021286407,0.001621545
4/14/2009,0.0836,97.91572603,0.021286407,0.001621545
4/15/2009,0.0836,97.91572603,0.021286407,0.001621545
4/16/2009,0.0836,97.91572603,0.021286407,0.001621545
4/17/2009,0.0834,97.92071233,0.021234401,0.001617622
4/18/2009,0.0834,97.92071233,0.021234401,0.001617622
4/20/2009,0.0834,97.92071233,0.021234401,0.001617622
4/21/2009,0.0834,97.92071233,0.021234401,0.001617622
4/23/2009,0.0834,97.92071233,0.021234401,0.001617622
4/24/2009,0.0821,97.95312329,0.020896493,0.001592124
4/25/2009,0.0821,97.95312329,0.020896493,0.001592124
4/28/2009,0.0821,97.95312329,0.020896493,0.001592124
4/29/2009,0.0821,97.95312329,0.020896493,0.001592124
4/30/2009,0.0809,97.9830411,0.020584776,0.001568596
5/2/2009,0.0809,97.9830411,0.020584776,0.001568596
5/4/2009,0.0809,97.9830411,0.020584776,0.001568596
5/5/2009,0.0809,97.9830411,0.020584776,0.001568596
5/6/2009,0.0809,97.9830411,0.020584776,0.001568596
5/7/2009,0.0809,97.9830411,0.020584776,0.001568596
5/8/2009,0.0772,98.07528767,0.019624845,0.0014961
5/9/2009,0.0772,98.07528767,0.019624845,0.0014961
5/11/2009,0.0772,98.07528767,0.019624845,0.0014961
5/12/2009,0.0772,98.07528767,0.019624845,0.0014961
5/13/2009,0.0772,98.07528767,0.019624845,0.0014961
5/14/2009,0.0772,98.07528767,0.019624845,0.0014961
5/15/2009,0.0767,98.08775342,0.019495263,0.001486308
5/16/2009,0.0767,98.08775342,0.019495263,0.001486308
5/18/2009,0.0767,98.08775342,0.019495263,0.001486308
5/19/2009,0.0767,98.08775342,0.019495263,0.001486308
5/20/2009,0.0767,98.08775342,0.019495263,0.001486308
5/21/2009,0.0767,98.08775342,0.019495263,0.001486308
5/22/2009,0.0751,98.12764384,0.019080823,0.001454986
5/23/2009,0.0751,98.12764384,0.019080823,0.001454986
5/25/2009,0.0751,98.12764384,0.019080823,0.001454986
5/26/2009,0.0751,98.12764384,0.019080823,0.001454986
5/27/2009,0.0751,98.12764384,0.019080823,0.001454986
5/28/2009,0.0751,98.12764384,0.019080823,0.001454986
5/29/2009,0.0706,98.23983562,0.017917013,0.001366964
5/30/2009,0.0706,98.23983562,0.017917013,0.001366964
6/1/2009,0.0706,98.23983562,0.017917013,0.001366964
6/2/2009,0.0706,98.23983562,0.017917013,0.001366964
6/3/2009,0.0706,98.23983562,0.017917013,0.001366964
6/4/2009,0.0706,98.23983562,0.017917013,0.001366964
6/5/2009,0.0716,98.21490411,0.018175407,0.001386515
6/6/2009,0.0716,98.21490411,0.018175407,0.001386515
6/8/2009,0.0716,98.21490411,0.018175407,0.001386515
6/9/2009,0.0716,98.21490411,0.018175407,0.001386515
6/10/2009,0.0716,98.21490411,0.018175407,0.001386515
6/11/2009,0.0716,98.21490411,0.018175407,0.001386515
6/12/2009,0.073,98.18,0.01853738,0.001413895
6/13/2009,0.073,98.18,0.01853738,0.001413895
6/15/2009,0.073,98.18,0.01853738,0.001413895
6/17/2009,0.073,98.18,0.01853738,0.001413895
6/18/2009,0.073,98.18,0.01853738,0.001413895
6/19/2009,0.0724,98.1949589,0.018382218,0.00140216
6/20/2009,0.0724,98.1949589,0.018382218,0.00140216
6/22/2009,0.0724,98.1949589,0.018382218,0.00140216
6/23/2009,0.0724,98.1949589,0.018382218,0.00140216
6/24/2009,0.0724,98.1949589,0.018382218,0.00140216
6/25/2009,0.0724,98.1949589,0.018382218,0.00140216
6/26/2009,0.0738,98.16005479,0.018744338,0.001429546
6/27/2009,0.0738,98.16005479,0.018744338,0.001429546
6/29/2009,0.0738,98.16005479,0.018744338,0.001429546
6/30/2009,0.0738,98.16005479,0.018744338,0.001429546
7/1/2009,0.0738,98.16005479,0.018744338,0.001429546
7/2/2009,0.0738,98.16005479,0.018744338,0.001429546
7/3/2009,0.0737,98.16254795,0.018718463,0.001427589
7/4/2009,0.0737,98.16254795,0.018718463,0.001427589
7/6/2009,0.0737,98.16254795,0.018718463,0.001427589
7/7/2009,0.0737,98.16254795,0.018718463,0.001427589
7/8/2009,0.0737,98.16254795,0.018718463,0.001427589
7/9/2009,0.0737,98.16254795,0.018718463,0.001427589
7/10/2009,0.0736,98.1650411,0.01869259,0.001425633
7/11/2009,0.0736,98.1650411,0.01869259,0.001425633
7/13/2009,0.0736,98.1650411,0.01869259,0.001425633
7/14/2009,0.0736,98.1650411,0.01869259,0.001425633
7/15/2009,0.0736,98.1650411,0.01869259,0.001425633
7/16/2009,0.0736,98.1650411,0.01869259,0.001425633
7/17/2009,0.0738,98.16005479,0.018744338,0.001429546
7/18/2009,0.0738,98.16005479,0.018744338,0.001429546
7/20/2009,0.0738,98.16005479,0.018744338,0.001429546
7/21/2009,0.0738,98.16005479,0.018744338,0.001429546
7/22/2009,0.0738,98.16005479,0.018744338,0.001429546
7/23/2009,0.0738,98.16005479,0.018744338,0.001429546
7/24/2009,0.0743,98.14758904,0.018873729,0.001439329
7/25/2009,0.0743,98.14758904,0.018873729,0.001439329
7/27/2009,0.0743,98.14758904,0.018873729,0.001439329
7/28/2009,0.0743,98.14758904,0.018873729,0.001439329
7/29/2009,0.0743,98.14758904,0.018873729,0.001439329
7/30/2009,0.0743,98.14758904,0.018873729,0.001439329
7/31/2009,0.0744,98.14509589,0.018899611,0.001441286
8/1/2009,0.0744,98.14509589,0.018899611,0.001441286
8/3/2009,0.0744,98.14509589,0.018899611,0.001441286
8/4/2009,0.0744,98.14509589,0.018899611,0.001441286
8/5/2009,0.0744,98.14509589,0.018899611,0.001441286
8/6/2009,0.0744,98.14509589,0.018899611,0.001441286
8/7/2009,0.0744,98.14509589,0.018899611,0.001441286
8/8/2009,0.0744,98.14509589,0.018899611,0.001441286
8/11/2009,0.0744,98.14509589,0.018899611,0.001441286
8/12/2009,0.0744,98.14509589,0.018899611,0.001441286
8/13/2009,0.0744,98.14509589,0.018899611,0.001441286
8/14/2009,0.0698,98.25978082,0.017710391,0.001351327
8/15/2009,0.0698,98.25978082,0.017710391,0.001351327
8/17/2009,0.0698,98.25978082,0.017710391,0.001351327
8/18/2009,0.0698,98.25978082,0.017710391,0.001351327
8/19/2009,0.0698,98.25978082,0.017710391,0.001351327
8/20/2009,0.0698,98.25978082,0.017710391,0.001351327
8/21/2009,0.0697,98.26227397,0.01768457,0.001349372
8/22/2009,0.0697,98.26227397,0.01768457,0.001349372
8/24/2009,0.0697,98.26227397,0.01768457,0.001349372
8/25/2009,0.0697,98.26227397,0.01768457,0.001349372
8/26/2009,0.0697,98.26227397,0.01768457,0.001349372
8/27/2009,0.0697,98.26227397,0.01768457,0.001349372
8/28/2009,0.0698,98.25978082,0.017710391,0.001351327
8/29/2009,0.0698,98.25978082,0.017710391,0.001351327
8/31/2009,0.0698,98.25978082,0.017710391,0.001351327
9/1/2009,0.0698,98.25978082,0.017710391,0.001351327
9/2/2009,0.0698,98.25978082,0.017710391,0.001351327
9/3/2009,0.0698,98.25978082,0.017710391,0.001351327
9/4/2009,0.0698,98.25978082,0.017710391,0.001351327
9/5/2009,0.0698,98.25978082,0.017710391,0.001351327
9/7/2009,0.0698,98.25978082,0.017710391,0.001351327
9/8/2009,0.0698,98.25978082,0.017710391,0.001351327
9/9/2009,0.0698,98.25978082,0.017710391,0.001351327
9/10/2009,0.0698,98.25978082,0.017710391,0.001351327
9/11/2009,0.0696,98.26476712,0.017658749,0.001347418
9/12/2009,0.0696,98.26476712,0.017658749,0.001347418
9/14/2009,0.0696,98.26476712,0.017658749,0.001347418
9/15/2009,0.0696,98.26476712,0.017658749,0.001347418
9/16/2009,0.0696,98.26476712,0.017658749,0.001347418
9/17/2009,0.0696,98.26476712,0.017658749,0.001347418
9/18/2009,0.0688,98.28471233,0.017452233,0.001331785
9/19/2009,0.0688,98.28471233,0.017452233,0.001331785
9/21/2009,0.0688,98.28471233,0.017452233,0.001331785
9/22/2009,0.0688,98.28471233,0.017452233,0.001331785
9/23/2009,0.0688,98.28471233,0.017452233,0.001331785
9/25/2009,0.069,98.27972603,0.017503854,0.001335693
9/26/2009,0.069,98.27972603,0.017503854,0.001335693
9/28/2009,0.069,98.27972603,0.017503854,0.001335693
9/29/2009,0.069,98.27972603,0.017503854,0.001335693
9/30/2009,0.069,98.27972603,0.017503854,0.001335693
10/1/2009,0.069,98.27972603,0.017503854,0.001335693
10/2/2009,0.0687,98.28720548,0.017426424,0.001329832
10/3/2009,0.0687,98.28720548,0.017426424,0.001329832
10/5/2009,0.0687,98.28720548,0.017426424,0.001329832
10/6/2009,0.0687,98.28720548,0.017426424,0.001329832
10/7/2009,0.0687,98.28720548,0.017426424,0.001329832
10/8/2009,0.0687,98.28720548,0.017426424,0.001329832
10/9/2009,0.0689,98.28221918,0.017478043,0.001333739
10/10/2009,0.0689,98.28221918,0.017478043,0.001333739
10/12/2009,0.0689,98.28221918,0.017478043,0.001333739
10/13/2009,0.0689,98.28221918,0.017478043,0.001333739
10/14/2009,0.0689,98.28221918,0.017478043,0.001333739
10/15/2009,0.0689,98.28221918,0.017478043,0.001333739
10/16/2009,0.0697,98.26227397,0.01768457,0.001349372
10/17/2009,0.0697,98.26227397,0.01768457,0.001349372
10/19/2009,0.0697,98.26227397,0.01768457,0.001349372
10/20/2009,0.0697,98.26227397,0.01768457,0.001349372
10/21/2009,0.0697,98.26227397,0.01768457,0.001349372
10/22/2009,0.0697,98.26227397,0.01768457,0.001349372
10/23/2009,0.0703,98.24731507,0.01783952,0.0013611
10/24/2009,0.0703,98.24731507,0.01783952,0.0013611
10/26/2009,0.0703,98.24731507,0.01783952,0.0013611
10/27/2009,0.0703,98.24731507,0.01783952,0.0013611
10/28/2009,0.0703,98.24731507,0.01783952,0.0013611
10/29/2009,0.0703,98.24731507,0.01783952,0.0013611
10/30/2009,0.0703,98.24731507,0.01783952,0.0013611
10/31/2009,0.0703,98.24731507,0.01783952,0.0013611
11/2/2009,0.0703,98.24731507,0.01783952,0.0013611
11/3/2009,0.0703,98.24731507,0.01783952,0.0013611
11/4/2009,0.0703,98.24731507,0.01783952,0.0013611
11/5/2009,0.0703,98.24731507,0.01783952,0.0013611
11/6/2009,0.0701,98.25230137,0.017787865,0.00135719
11/7/2009,0.0701,98.25230137,0.017787865,0.00135719
11/9/2009,0.0701,98.25230137,0.017787865,0.00135719
11/10/2009,0.0701,98.25230137,0.017787865,0.00135719
11/11/2009,0.0701,98.25230137,0.017787865,0.00135719
11/12/2009,0.0701,98.25230137,0.017787865,0.00135719
11/13/2009,0.0699,98.25728767,0.017736214,0.001353281
11/14/2009,0.0699,98.25728767,0.017736214,0.001353281
11/16/2009,0.0699,98.25728767,0.017736214,0.001353281
11/17/2009,0.0699,98.25728767,0.017736214,0.001353281
11/18/2009,0.0699,98.25728767,0.017736214,0.001353281
11/19/2009,0.0699,98.25728767,0.017736214,0.001353281
11/20/2009,0.0701,98.25230137,0.017787865,0.00135719
11/21/2009,0.0701,98.25230137,0.017787865,0.00135719
11/23/2009,0.0701,98.25230137,0.017787865,0.00135719
11/24/2009,0.0701,98.25230137,0.017787865,0.00135719
11/25/2009,0.0701,98.25230137,0.017787865,0.00135719
11/26/2009,0.0701,98.25230137,0.017787865,0.00135719
11/27/2009,0.0703,98.24731507,0.01783952,0.0013611
11/28/2009,0.0703,98.24731507,0.01783952,0.0013611
11/30/2009,0.0703,98.24731507,0.01783952,0.0013611
12/1/2009,0.0703,98.24731507,0.01783952,0.0013611
12/2/2009,0.0703,98.24731507,0.01783952,0.0013611
12/3/2009,0.0703,98.24731507,0.01783952,0.0013611
12/4/2009,0.0707,98.23734247,0.017942846,0.001368919
12/5/2009,0.0707,98.23734247,0.017942846,0.001368919
12/7/2009,0.0707,98.23734247,0.017942846,0.001368919
12/8/2009,0.0707,98.23734247,0.017942846,0.001368919
12/9/2009,0.0707,98.23734247,0.017942846,0.001368919
12/10/2009,0.0707,98.23734247,0.017942846,0.001368919
12/11/2009,0.0702,98.24980822,0.017813692,0.001359145
12/12/2009,0.0702,98.24980822,0.017813692,0.001359145
12/14/2009,0.0702,98.24980822,0.017813692,0.001359145
12/15/2009,0.0702,98.24980822,0.017813692,0.001359145
12/17/2009,0.0702,98.24980822,0.017813692,0.001359145
12/18/2009,0.0708,98.23484932,0.017968681,0.001370874
12/19/2009,0.0708,98.23484932,0.017968681,0.001370874
12/21/2009,0.0708,98.23484932,0.017968681,0.001370874
12/22/2009,0.0708,98.23484932,0.017968681,0.001370874
12/23/2009,0.0708,98.23484932,0.017968681,0.001370874
12/24/2009,0.0714,98.21989041,0.018123718,0.001382604
12/28/2009,0.0714,98.21989041,0.018123718,0.001382604
12/29/2009,0.0714,98.21989041,0.018123718,0.001382604
12/30/2009,0.0714,98.21989041,0.018123718,0.001382604
12/31/2009,0.0714,98.21989041,0.018123718,0.001382604
1/2/2010,0.0714,98.21989041,0.018123718,0.001382604
1/4/2010,0.0714,98.21989041,0.018123718,0.001382604
1/5/2010,0.0714,98.21989041,0.018123718,0.001382604
1/6/2010,0.0714,98.21989041,0.018123718,0.001382604
1/7/2010,0.0714,98.21989041,0.018123718,0.001382604
1/8/2010,0.0711,98.22736986,0.018046194,0.001376739
1/9/2010,0.0711,98.22736986,0.018046194,0.001376739
1/11/2010,0.0711,98.22736986,0.018046194,0.001376739
1/12/2010,0.0711,98.22736986,0.018046194,0.001376739
1/13/2010,0.0711,98.22736986,0.018046194,0.001376739
1/14/2010,0.0711,98.22736986,0.018046194,0.001376739
1/15/2010,0.071,98.22986301,0.018020355,0.001374784
1/16/2010,0.071,98.22986301,0.018020355,0.001374784
1/18/2010,0.071,98.22986301,0.018020355,0.001374784
1/19/2010,0.071,98.22986301,0.018020355,0.001374784
1/20/2010,0.071,98.22986301,0.018020355,0.001374784
1/21/2010,0.071,98.22986301,0.018020355,0.001374784
1/22/2010,0.071,98.22986301,0.018020355,0.001374784
1/23/2010,0.071,98.22986301,0.018020355,0.001374784
1/25/2010,0.071,98.22986301,0.018020355,0.001374784
1/26/2010,0.071,98.22986301,0.018020355,0.001374784
1/27/2010,0.071,98.22986301,0.018020355,0.001374784
1/28/2010,0.071,98.22986301,0.018020355,0.001374784
1/29/2010,0.0707,98.23734247,0.017942846,0.001368919
1/30/2010,0.0707,98.23734247,0.017942846,0.001368919
2/1/2010,0.0707,98.23734247,0.017942846,0.001368919
2/2/2010,0.0707,98.23734247,0.017942846,0.001368919
2/3/2010,0.0707,98.23734247,0.017942846,0.001368919
2/4/2010,0.0707,98.23734247,0.017942846,0.001368919
2/5/2010,0.0708,98.23484932,0.017968681,0.001370874
2/6/2010,0.0708,98.23484932,0.017968681,0.001370874
2/8/2010,0.0708,98.23484932,0.017968681,0.001370874
2/9/2010,0.0708,98.23484932,0.017968681,0.001370874
2/10/2010,0.0708,98.23484932,0.017968681,0.001370874
2/11/2010,0.0708,98.23484932,0.017968681,0.001370874
2/12/2010,0.0708,98.23484932,0.017968681,0.001370874
2/13/2010,0.0708,98.23484932,0.017968681,0.001370874
2/15/2010,0.0708,98.23484932,0.017968681,0.001370874
2/16/2010,0.0708,98.23484932,0.017968681,0.001370874
2/17/2010,0.0708,98.23484932,0.017968681,0.001370874
2/18/2010,0.0708,98.23484932,0.017968681,0.001370874
2/19/2010,0.0708,98.23484932,0.017968681,0.001370874
2/20/2010,0.0708,98.23484932,0.017968681,0.001370874
2/22/2010,0.0708,98.23484932,0.017968681,0.001370874
2/23/2010,0.0708,98.23484932,0.017968681,0.001370874
2/24/2010,0.0708,98.23484932,0.017968681,0.001370874
2/25/2010,0.0708,98.23484932,0.017968681,0.001370874
2/26/2010,0.0705,98.24232877,0.01789118,0.001365009
2/27/2010,0.0705,98.24232877,0.01789118,0.001365009
3/1/2010,0.0705,98.24232877,0.01789118,0.001365009
3/2/2010,0.0705,98.24232877,0.01789118,0.001365009
3/3/2010,0.0705,98.24232877,0.01789118,0.001365009
3/4/2010,0.0705,98.24232877,0.01789118,0.001365009
3/5/2010,0.0702,98.24980822,0.017813692,0.001359145
3/6/2010,0.0702,98.24980822,0.017813692,0.001359145
3/8/2010,0.0702,98.24980822,0.017813692,0.001359145
3/9/2010,0.0702,98.24980822,0.017813692,0.001359145
3/10/2010,0.0702,98.24980822,0.017813692,0.001359145
3/11/2010,0.0702,98.24980822,0.017813692,0.001359145
3/12/2010,0.0704,98.24482192,0.01786535,0.001363054
3/13/2010,0.0704,98.24482192,0.01786535,0.001363054
3/15/2010,0.0704,98.24482192,0.01786535,0.001363054
3/16/2010,0.0704,98.24482192,0.01786535,0.001363054
3/17/2010,0.0704,98.24482192,0.01786535,0.001363054
3/18/2010,0.0704,98.24482192,0.01786535,0.001363054
3/19/2010,0.0704,98.24482192,0.01786535,0.001363054
3/20/2010,0.0704,98.24482192,0.01786535,0.001363054
3/23/2010,0.0704,98.24482192,0.01786535,0.001363054
3/24/2010,0.0704,98.24482192,0.01786535,0.001363054
3/25/2010,0.0704,98.24482192,0.01786535,0.001363054
3/26/2010,0.066,98.35452055,0.016730085,0.001277098
3/27/2010,0.066,98.35452055,0.016730085,0.001277098
3/29/2010,0.066,98.35452055,0.016730085,0.001277098
3/30/2010,0.066,98.35452055,0.016730085,0.001277098
3/31/2010,0.066,98.35452055,0.016730085,0.001277098
4/1/2010,0.0659,98.3570137,0.016704313,0.001275145
4/3/2010,0.0659,98.3570137,0.016704313,0.001275145
4/6/2010,0.0659,98.3570137,0.016704313,0.001275145
4/7/2010,0.0659,98.3570137,0.016704313,0.001275145
4/8/2010,0.0659,98.3570137,0.016704313,0.001275145
4/9/2010,0.0659,98.3570137,0.016704313,0.001275145
4/10/2010,0.0659,98.3570137,0.016704313,0.001275145
4/12/2010,0.0659,98.3570137,0.016704313,0.001275145
4/13/2010,0.0659,98.3570137,0.016704313,0.001275145
4/14/2010,0.0659,98.3570137,0.016704313,0.001275145
4/15/2010,0.0659,98.3570137,0.016704313,0.001275145
4/16/2010,0.0657,98.362,0.016652772,0.001271241
4/17/2010,0.0657,98.362,0.016652772,0.001271241
4/19/2010,0.0657,98.362,0.016652772,0.001271241
4/20/2010,0.0657,98.362,0.016652772,0.001271241
4/21/2010,0.0657,98.362,0.016652772,0.001271241
4/22/2010,0.0657,98.362,0.016652772,0.001271241
4/23/2010,0.066,98.35452055,0.016730085,0.001277098
4/24/2010,0.066,98.35452055,0.016730085,0.001277098
4/26/2010,0.066,98.35452055,0.016730085,0.001277098
4/28/2010,0.066,98.35452055,0.016730085,0.001277098
4/29/2010,0.066,98.35452055,0.016730085,0.001277098
4/30/2010,0.0659,98.3570137,0.016704313,0.001275145
5/3/2010,0.0659,98.3570137,0.016704313,0.001275145
5/4/2010,0.0659,98.3570137,0.016704313,0.001275145
5/5/2010,0.0659,98.3570137,0.016704313,0.001275145
5/6/2010,0.0659,98.3570137,0.016704313,0.001275145
5/7/2010,0.0659,98.3570137,0.016704313,0.001275145
5/8/2010,0.0659,98.3570137,0.016704313,0.001275145
5/10/2010,0.0659,98.3570137,0.016704313,0.001275145
5/11/2010,0.0659,98.3570137,0.016704313,0.001275145
5/12/2010,0.0659,98.3570137,0.016704313,0.001275145
5/13/2010,0.0659,98.3570137,0.016704313,0.001275145
5/14/2010,0.0659,98.3570137,0.016704313,0.001275145
5/15/2010,0.0659,98.3570137,0.016704313,0.001275145
5/17/2010,0.0659,98.3570137,0.016704313,0.001275145
5/18/2010,0.0659,98.3570137,0.016704313,0.001275145
5/19/2010,0.0659,98.3570137,0.016704313,0.001275145
5/20/2010,0.0659,98.3570137,0.016704313,0.001275145
5/21/2010,0.0657,98.362,0.016652772,0.001271241
5/22/2010,0.0657,98.362,0.016652772,0.001271241
5/24/2010,0.0657,98.362,0.016652772,0.001271241
5/25/2010,0.0657,98.362,0.016652772,0.001271241
5/26/2010,0.0657,98.362,0.016652772,0.001271241
5/27/2010,0.0657,98.362,0.016652772,0.001271241
5/28/2010,0.0657,98.362,0.016652772,0.001271241
5/29/2010,0.0657,98.362,0.016652772,0.001271241
5/31/2010,0.0657,98.362,0.016652772,0.001271241
6/1/2010,0.0657,98.362,0.016652772,0.001271241
6/2/2010,0.0657,98.362,0.016652772,0.001271241
6/3/2010,0.0657,98.362,0.016652772,0.001271241
6/4/2010,0.0655,98.3669863,0.016601237,0.001267336
6/5/2010,0.0655,98.3669863,0.016601237,0.001267336
6/7/2010,0.0655,98.3669863,0.016601237,0.001267336
6/8/2010,0.0655,98.3669863,0.016601237,0.001267336
6/9/2010,0.0655,98.3669863,0.016601237,0.001267336
6/10/2010,0.0655,98.3669863,0.016601237,0.001267336
6/11/2010,0.0653,98.3719726,0.016549708,0.001263432
6/12/2010,0.0653,98.3719726,0.016549708,0.001263432
6/14/2010,0.0653,98.3719726,0.016549708,0.001263432
6/15/2010,0.0653,98.3719726,0.016549708,0.001263432
6/17/2010,0.0653,98.3719726,0.016549708,0.001263432
6/18/2010,0.0653,98.3719726,0.016549708,0.001263432
6/19/2010,0.0653,98.3719726,0.016549708,0.001263432
6/21/2010,0.0653,98.3719726,0.016549708,0.001263432
6/22/2010,0.0653,98.3719726,0.016549708,0.001263432
6/23/2010,0.0653,98.3719726,0.016549708,0.001263432
6/24/2010,0.0653,98.3719726,0.016549708,0.001263432
6/25/2010,0.0654,98.36947945,0.016575472,0.001265384
6/26/2010,0.0654,98.36947945,0.016575472,0.001265384
6/28/2010,0.0654,98.36947945,0.016575472,0.001265384
6/29/2010,0.0654,98.36947945,0.016575472,0.001265384
6/30/2010,0.0654,98.36947945,0.016575472,0.001265384
7/1/2010,0.0654,98.36947945,0.016575472,0.001265384
7/2/2010,0.0654,98.36947945,0.016575472,0.001265384
7/3/2010,0.0654,98.36947945,0.016575472,0.001265384
7/5/2010,0.0654,98.36947945,0.016575472,0.001265384
7/6/2010,0.0654,98.36947945,0.016575472,0.001265384
7/7/2010,0.0654,98.36947945,0.016575472,0.001265384
7/8/2010,0.0654,98.36947945,0.016575472,0.001265384
7/9/2010,0.0646,98.38942466,0.016369395,0.00124977
7/10/2010,0.0646,98.38942466,0.016369395,0.00124977
7/12/2010,0.0646,98.38942466,0.016369395,0.00124977
7/13/2010,0.0646,98.38942466,0.016369395,0.00124977
7/14/2010,0.0646,98.38942466,0.016369395,0.00124977
