Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
13-Mar-03,590,590,585,589,716968,11.018,4.8,9.076057361,-,-,742.261605
14-Mar-03,585,600,585,600,1022804,11.018,4.8,9.076057361,-,-,756.123876
17-Mar-03,600,600,595,595,206240,10.907,4.8,9.168423948,-,-,749.822844
18-Mar-03,595,595,590,595,518114,10.907,4.8,9.168423948,-,-,749.822844
19-Mar-03,590,595,580,595,1809339,10.907,4.8,9.168423948,-,-,749.822844
20-Mar-03,590,593,570,580,2222503,10.907,4.9,9.168423948,-,-,730.919747
21-Mar-03,590,593,570,580,0,11.189,4.9,8.937349182,-,-,730.919747
24-Mar-03,581,590,580,585,965159,11.094,4.9,9.013881377,-,-,737.220779
25-Mar-03,575,575,565,570,269495,11.385,5,8.783487044,-,-,718.317682
26-Mar-03,575,580,575,575,921290,11.286,5,8.860535176,-,-,724.618714
27-Mar-03,570,570,559,565,749320,11.486,5,8.706251088,-,-,712.016649
28-Mar-03,565,565,555,558,943159,11.63,5.1,8.598452279,-,-,703.195204
31-Mar-03,560,575,560,565,609538,11.486,5,8.706251088,-,-,712.016649
1-Apr-03,570,575,565,575,369209,11.286,5,8.860535176,-,-,724.618714
2-Apr-03,575,575,565,565,363900,11.486,5,8.706251088,-,-,712.016649
3-Apr-03,565,570,563,565,497939,11.486,5,8.706251088,-,-,712.016649
4-Apr-03,565,565,563,565,1654883,11.486,5,8.706251088,-,-,712.016649
7-Apr-03,565,566,560,563,1224506,11.527,5.1,8.675284116,-,-,709.496236
8-Apr-03,565,575,560,568,1068866,11.426,5,8.751969193,-,-,715.797268
9-Apr-03,570,575,570,574,132828,11.306,5,8.844861136,-,-,723.358507
10-Apr-03,575,575,570,575,548162,11.286,5,8.860535176,-,-,724.618713
11-Apr-03,575,580,575,579,503196,11.208,4.9,8.92219843,-,-,729.659539
14-Apr-03,580,585,579,579,1124351,11.208,4.9,8.92219843,-,-,729.659539
15-Apr-03,580,585,565,565,1086945,11.486,5,8.706251088,-,-,712.016649
16-Apr-03,575,580,570,579,110542,11.208,4.9,8.92219843,-,-,729.659539
17-Apr-03,577,577,574,575,1112691,11.208,5,8.92219843,-,-,724.618713
18-Apr-03,577,577,574,575,0,11.208,5,8.92219843,-,-,724.618713
21-Apr-03,577,577,574,575,0,11.286,5,8.860535176,-,-,724.618713
22-Apr-03,580,580,570,570,325930,11.385,5,8.783487044,-,-,718.317681
23-Apr-03,570,570,568,569,347900,11.405,5,8.768084174,-,-,717.057475
24-Apr-03,565,565,550,560,672111,11.589,5.1,8.628872206,-,-,705.715617
25-Apr-03,550,559,550,555,401795,11.589,5.1,8.628872206,-,-,699.414585
28-Apr-03,550,559,550,555,0,11.693,5.1,8.552125203,-,-,699.414585
29-Apr-03,560,560,555,560,65377,11.589,5.1,8.628872206,-,-,705.715617
30-Apr-03,560,565,560,560,667082,11.589,5.1,8.628872206,-,-,705.715617
1-May-03,560,565,560,560,0,11.589,5.1,8.628872206,-,-,705.715617
2-May-03,560,560,555,560,1287540,11.589,5.1,8.628872206,-,-,705.715617
5-May-03,560,560,550,550,78060,11.8,5.2,8.474576271,-,-,693.113552
6-May-03,550,560,550,552,1873081,11.757,5.2,8.505571149,-,-,695.633965
7-May-03,545,557,545,557,634522,11.651,5.1,8.582954253,-,-,701.934997
8-May-03,555,560,550,550,1683786,11.8,5.2,8.474576271,-,-,693.113552
9-May-03,550,550,545,550,652530,11.8,5.2,8.474576271,-,-,693.113552
12-May-03,555,555,550,552,686940,11.757,5.2,8.505571149,-,-,695.633965
13-May-03,555,560,555,555,645162,11.693,5.1,8.552125203,-,-,699.414584
14-May-03,559,560,553,553,438098,11.735,5.2,8.52151683,-,-,696.894171
15-May-03,553,580,553,580,1270576,11.189,4.9,8.937349182,-,-,730.919745
16-May-03,575,580,572,575,480280,11.286,5,8.860535176,-,-,724.618713
19-May-03,572,572,555,555,260430,11.693,5.1,8.552125203,-,-,699.414584
20-May-03,555,560,555,555,80540,11.693,5.1,8.552125203,-,-,699.414584
21-May-03,553,555,530,555,337371,11.693,5.1,8.552125203,-,-,699.414584
22-May-03,545,555,540,544,257862,11.93,5.2,8.382229673,-,-,685.552313
23-May-03,544,555,544,550,139800,11.8,5.2,8.474576271,-,-,693.113552
26-May-03,556,560,540,545,359800,11.908,5.2,8.397715821,-,-,686.81252
27-May-03,545,550,540,550,529650,11.8,5.2,8.474576271,-,-,693.113552
28-May-03,550,558,550,555,1142252,11.693,5.1,8.552125203,-,-,699.414584
29-May-03,550,550,533,540,1397142,12.018,5.3,8.320852055,-,-,680.511487
30-May-03,540,550,530,534,2426192,12.153,5.3,8.228420966,-,-,672.950248
2-Jun-03,545,550,538,549,994554,11.821,5.2,8.459521191,-,-,691.853345
3-Jun-03,550,550,540,540,2318400,12.018,5.3,8.320852055,-,-,680.511487
4-Jun-03,550,555,545,551,12642502,11.778,5.2,8.490405841,-,-,694.373758
5-Jun-03,555,560,552,560,4132075,11.589,5.1,8.628872206,-,-,705.715616
6-Jun-03,556,585,556,585,2736948,11.094,4.9,9.013881377,-,-,737.220777
9-Jun-03,583,585,576,580,926998,11.189,4.9,8.937349182,-,-,730.919745
10-Jun-03,585,585,577,580,1542077,11.189,4.9,8.937349182,-,-,730.919745
11-Jun-03,590,605,583,590,2018900,11,4.8,9.090909091,-,-,743.52181
12-Jun-03,600,610,600,610,615896,10.639,4.7,9.399379641,-,-,768.725939
13-Jun-03,615,615,605,610,392320,10.639,4.7,9.399379641,-,-,768.725939
16-Jun-03,615,615,605,610,0,10.639,4.7,9.399379641,-,-,768.725939
17-Jun-03,610,625,610,620,1410888,10.467,4.6,9.553835865,-,-,781.328004
18-Jun-03,625,635,625,628,554097,10.334,4.5,9.676795045,-,-,791.409656
19-Jun-03,628,645,628,640,1114155,10.14,4.5,9.861932939,-,-,806.532134
20-Jun-03,645,645,630,640,416664,10.14,4.5,9.861932939,-,-,806.532134
23-Jun-03,638,640,630,630,1152379,10.301,4.5,9.70779536,-,-,793.930069
24-Jun-03,620,620,610,610,67100,10.639,4.7,9.399379641,-,-,768.72594
25-Jun-03,600,610,600,609,193130,10.656,4.7,9.384384384,-,-,767.465734
26-Jun-03,620,635,620,626,1889777,10.367,4.6,9.64599209,-,-,788.889244
27-Jun-03,626,648,618,648,620082,10.015,4.4,9.985022466,-,-,816.613786
30-Jun-03,640,650,639,640,635527,10.14,4.5,9.861932939,-,-,806.532134
1-Jul-03,635,635,616,625,821957,10.384,4.6,9.630200308,-,-,787.629037
2-Jul-03,625,649,625,649,624456,10,4.4,10,-,-,817.873992
3-Jul-03,650,670,645,670,142271,9.686,4.3,10.32417923,-,-,844.338328
4-Jul-03,670,684,656,670,92116,9.686,4.3,10.32417923,-,-,844.338328
7-Jul-03,670,670,660,670,1068313,9.686,4.3,10.32417923,-,-,844.338328
8-Jul-03,670,675,670,675,547973,9.614,4.2,10.40149782,-,-,850.63936
9-Jul-03,675,675,660,675,181638,9.614,4.2,10.40149782,-,-,850.63936
10-Jul-03,675,675,660,665,147822,9.759,4.3,10.24695153,-,-,838.037295
11-Jul-03,660,665,622,647,240350,10.03,4.4,9.970089731,-,-,815.353579
14-Jul-03,659,665,650,665,449800,9.759,4.3,10.24695153,-,-,838.037295
15-Jul-03,660,665,655,660,710852,9.833,4.3,10.16983627,-,-,831.736263
16-Jul-03,660,661,650,660,12827027,9.833,4.3,10.16983627,-,-,831.736263
17-Jul-03,660,660,655,660,55700,9.833,4.3,10.16983627,-,-,831.736263
18-Jul-03,660,665,660,665,60586,9.759,4.3,10.24695153,-,-,838.037295
21-Jul-03,665,670,665,665,1716894,9.759,4.3,10.24695153,-,-,838.037295
22-Jul-03,661,661,658,659,651940,9.848,4.3,10.15434606,-,-,830.476056
23-Jul-03,650,660,650,660,147476,9.833,4.3,10.16983627,-,-,831.736262
24-Jul-03,660,660,650,660,575700,9.833,4.3,10.16983627,-,-,831.736262
25-Jul-03,659,659,650,655,87331,9.908,4.4,10.09285426,-,-,825.43523
28-Jul-03,655,655,655,655,17450,9.908,4.4,10.09285426,-,-,825.43523
29-Jul-03,655,660,655,660,269723,9.833,4.3,10.16983627,-,-,831.736262
30-Jul-03,660,660,650,650,392990,9.984,4.4,10.01602564,-,-,819.134197
31-Jul-03,660,660,657,660,415923,9.833,4.3,10.16983627,-,-,831.736262
1-Aug-03,660,660,658,658,67200,9.863,4.3,10.13890297,-,-,829.215849
4-Aug-03,655,658,651,658,31640,9.863,4.3,10.13890297,-,-,829.215849
5-Aug-03,658,658,645,650,174061,9.984,4.4,10.01602564,-,-,819.134197
6-Aug-03,650,650,645,645,47380,10.062,4.4,9.938382031,-,-,812.833165
7-Aug-03,645,645,639,640,484006,10.14,4.5,9.861932939,-,-,806.532133
8-Aug-03,640,640,620,620,287803,10.467,4.6,9.553835865,-,-,781.328004
11-Aug-03,620,645,620,625,52400,10.384,4.6,9.630200308,-,-,787.629036
12-Aug-03,645,645,640,640,865486,10.14,4.5,9.861932939,-,-,806.532133
13-Aug-03,645,645,640,640,914900,10.14,4.5,9.861932939,-,-,806.532133
14-Aug-03,640,640,630,640,593773,10.14,4.5,9.861932939,-,-,806.532133
15-Aug-03,640,640,625,625,86843,10.384,4.6,9.630200308,-,-,787.629036
18-Aug-03,635,640,621,630,12700,10.301,4.5,9.70779536,-,-,793.930068
19-Aug-03,630,640,615,635,4350426,9.07,4.8,11.02535832,-,-,800.2311
