Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
26-Sep-05,5050,5050,4900,4920,93762,8.699,3.0081,11.4955742,53,4665096,678
27-Sep-05,4920,4950,4910,4920,282221,8.699,3.0081,11.4955742,91,13876169,678
28-Sep-05,4950,5000,4710,4710,514752,9.087,3.1422,11.00473203,59,25601112,649
29-Sep-05,4816,4950,4816,4900,471443,8.734,3.0204,11.44950767,98,23207188,675
30-Sep-05,4920,4950,4920,4930,301837,8.681,3.002,11.51941021,59,14882320,680
3-Oct-05,4930,4930,4800,4825,150046,8.87,3.0673,11.27395716,62,7306317,665
4-Oct-05,4825,4860,4820,4860,563956,8.806,3.0452,11.35589371,52,27231736,670
5-Oct-05,4860,4900,4860,4870,442358,8.788,3.039,11.37915339,62,21585358,671
6-Oct-05,4900,4900,4725,4725,53112,9.058,3.1322,11.03996467,26,2540426,651
7-Oct-05,4700,4750,4700,4745,225579,9.02,3.119,11.0864745,74,10706583,654
10-Oct-05,4745,4750,4675,4750,99010,9.01,3.1157,11.09877913,47,4682509,655
11-Oct-05,4700,4770,4700,4760,440934,8.991,3.1092,11.12223334,113,20937111,656
12-Oct-05,4750,4755,4725,4740,207197,9.029,3.1223,11.07542363,45,9834091,653
13-Oct-05,4700,4750,4675,4680,474500,9.145,3.1623,10.93493712,59,22477271,645
14-Oct-05,4600,4650,4600,4650,61690,9.204,3.1827,10.86484137,25,2849551,641
17-Oct-05,4700,4700,4625,4650,90480,9.204,3.1827,10.86484137,36,4229492,641
18-Oct-05,4700,4750,4680,4720,283390,9.067,3.1355,11.02900629,50,13384077,651
19-Oct-05,4720,4720,4610,4652,155512,9.2,3.1814,10.86956522,38,7238337,641
20-Oct-05,4655,4740,4655,4740,135408,9.029,3.1223,11.07542363,32,6385058,653
21-Oct-05,4740,4806,4740,4801,89510,8.914,3.0826,11.21830828,37,4284372,662
24-Oct-05,4850,4900,4850,4900,40099,8.734,3.0204,11.44950767,17,1962103,675
25-Oct-05,4900,4900,4890,4900,60481,8.734,3.0204,11.44950767,22,2962029,675
26-Oct-05,4900,4900,4850,4875,156485,8.779,3.0358,11.390819,37,7665834,672
27-Oct-05,4875,4950,4875,4950,73253,8.646,2.9898,11.5660421,36,3588399,682
28-Oct-05,4925,4925,4850,4880,64116,8.77,3.0327,11.40250855,31,3135511,673
31-Oct-05,4879,4950,4879,4915,268543,8.708,3.0111,11.48369316,86,13184152,677
1-Nov-05,4915,4920,4870,4900,108224,8.734,3.0204,11.44950767,33,5304001,675
2-Nov-05,4900,4900,4885,4885,89588,8.761,3.0296,11.41422212,25,4388742,673
3-Nov-05,4885,5000,4885,4991,2349067,8.575,2.9653,11.66180758,35,115458700,688
4-Nov-05,5000,5000,4880,5000,482195,8.56,2.96,11.68224299,35,24102949,689
7-Nov-05,5000,5069,5000,5000,7921,8.56,2.96,11.68224299,7,396816,689
8-Nov-05,5000,5002,4950,5002,45700,8.556,2.9588,11.68770453,12,2284460,689
9-Nov-05,5010,5051,5010,5051,119267,8.473,2.9301,11.80219521,21,6022372,696
10-Nov-05,5069,5100,5065,5100,76814,8.392,2.9019,11.91611058,24,3913099,703
11-Nov-05,5105,5120,5100,5102,66091,8.388,2.9008,11.92179304,15,3371177,703
14-Nov-05,5111,5200,5111,5161,80305,8.292,2.8676,12.05981669,23,4137108,711
15-Nov-05,5170,5180,5125,5125,113354,8.351,2.8878,11.97461382,26,5859855,706
16-Nov-05,5101,5125,5100,5100,131908,8.392,2.9019,11.91611058,34,6728353,703
17-Nov-05,5100,5145,5100,5145,53107,8.318,2.8765,12.0221207,39,2721796,709
18-Nov-05,5145,5200,5140,5185,225320,8.254,2.8543,12.11533802,47,11660068,715
21-Nov-05,5185,5185,5100,5125,22610,8.351,2.8878,11.97461382,26,1156933,706
22-Nov-05,5125,5150,5100,5150,115935,8.31,2.8737,12.03369434,25,5960157,710
23-Nov-05,5100,5130,5100,5120,135153,8.359,2.8906,11.96315349,29,6916205,706
24-Nov-05,5100,5150,5100,5150,18325,8.31,2.8737,12.03369434,14,934754,710
25-Nov-05,5150,5150,5075,5075,107606,8.433,2.9162,11.85817621,40,5484772,700
28-Nov-05,5075,5120,5075,5105,93275,8.383,2.8991,11.92890373,34,4749625,704
29-Nov-05,5105,5200,5105,5200,481587,8.23,2.8461,12.15066829,45,24922149,717
30-Nov-05,5200,5300,5200,5300,176575,8.075,2.7924,12.38390093,43,9271148,731
1-Dec-05,5300,5300,5100,5100,44921,8.392,2.9019,11.91611058,25,2323071,703
2-Dec-05,5100,5175,5100,5175,94203,8.27,2.8599,12.09189843,38,4817219,713
5-Dec-05,5175,5180,5165,5165,95879,8.286,2.8654,12.06854936,14,4953183,712
6-Dec-05,5150,5155,5100,5150,375729,8.31,2.8737,12.03369434,64,19338575,710
7-Dec-05,5150,5175,5150,5175,257292,8.27,2.8599,12.09189843,32,13297517,713
8-Dec-05,5150,5155,5100,5150,1854007,8.31,2.8737,12.03369434,92,95481469,710
9-Dec-05,5100,5100,5000,5070,544362,8.441,2.9191,11.84693757,62,27598572,699
12-Dec-05,5000,5099,5000,5050,29533,8.475,2.9306,11.79941003,16,1482738,696
13-Dec-05,5050,5150,5025,5100,447196,8.392,2.9019,11.91611058,66,22972577,703
14-Dec-05,5100,5100,4980,5000,45813,8.56,2.96,11.68224299,22,2303141,689
15-Dec-05,5000,5000,4699,4982,244095,8.59,2.9706,11.64144354,39,12149025,687
16-Dec-05,5000,5000,4699,4982,0,8.59,2.9706,11.64144354,-,-,687
19-Dec-05,4970,5001,4970,5000,447185,8.56,2.96,11.68224299,74,22357765,689
20-Dec-05,5000,5005,5000,5005,97428,8.551,2.957,11.69453865,12,4871925,690
21-Dec-05,5025,5055,5025,5055,10790,8.466,2.9277,11.8119537,7,544695,697
22-Dec-05,5075,5100,5050,5100,143148,8.392,2.9019,11.91611058,18,7265889,703
23-Dec-05,5140,5140,5140,5140,3500,8.326,2.8793,12.0105693,3,179900,708
26-Dec-05,5140,5140,5140,5140,0,8.326,2.8793,12.0105693,-,-,708
27-Dec-05,5160,5200,5140,5200,223845,8.23,2.8461,12.15066829,21,11639452,717
28-Dec-05,5210,5210,5194,5194,219375,8.24,2.8494,12.13592233,29,11407431,716
29-Dec-05,5000,5200,5000,5200,388870,8.23,2.8461,12.15066829,17,20200802,717
30-Dec-05,5205,5300,5200,5300,55431,8.075,2.7924,12.38390093,14,2915562,731
2-Jan-06,5205,5300,5200,5300,0,8.075,2.7924,12.38390093,-,-,731
3-Jan-06,5300,5300,5280,5280,10875,8.106,2.803,12.33654083,8,574276,728
4-Jan-06,5200,5280,5200,5275,32365,8.113,2.8056,12.32589671,10,1708377,727
5-Jan-06,5255,5255,5024,5225,59723,8.191,2.8325,12.20852155,21,3119271,720
6-Jan-06,5250,5365,5250,5365,1100,7.977,2.7586,12.53604112,3,57865,740
9-Jan-06,5365,5370,5350,5350,71480,8,2.7663,12.5,40,3831182,737
10-Jan-06,5340,5400,5300,5390,35188,7.94,2.7458,12.59445844,22,1888751,743
11-Jan-06,5390,5495,5390,5460,144135,7.838,2.7106,12.75835672,45,7844484,753
12-Jan-06,5460,5480,5420,5430,19210,7.882,2.7255,12.68713524,12,1047452,748
13-Jan-06,5400,5400,5300,5312,55205,8.057,2.7861,12.41156758,15,2933927,732
16-Jan-06,5300,5370,5300,5300,105300,8.075,2.7924,12.38390093,26,5581547,731
17-Jan-06,5320,5320,5300,5300,15215,8.075,2.7924,12.38390093,7,807135,731
18-Jan-06,5300,5300,5200,5250,186350,8.152,2.819,12.26692836,19,9703952,724
19-Jan-06,5300,5330,5300,5330,34903,8.03,2.7767,12.45330012,9,1850255,735
20-Jan-06,5335,5336,5300,5300,20695,8.075,2.7924,12.38390093,13,1097260,731
23-Jan-06,5300,5331,5300,5331,360626,8.028,2.7762,12.45640259,13,19119877,735
24-Jan-06,5400,5400,5400,5400,104875,7.925,2.7407,12.61829653,12,5664462,744
25-Jan-06,5480,5575,5480,5575,108889,7.677,2.6547,13.02592158,24,6033636,768
26-Jan-06,5600,5640,5600,5621,217848,7.614,2.6329,13.13370108,16,12243230,775
27-Jan-06,5625,5725,5625,5695,30313,7.515,2.5987,13.30671989,23,1726429,785
30-Jan-06,5650,5700,5600,5700,48710,7.508,2.5964,13.31912627,23,2753753,786
31-Jan-06,5650,5850,5650,5726,370436,7.474,2.5847,13.37971635,59,21058870,789
1-Feb-06,5730,5750,5710,5710,97817,7.495,2.5919,13.34222815,41,5610194,787
2-Feb-06,5710,5740,5600,5675,664705,7.541,2.6079,13.26084074,91,37520980,782
3-Feb-06,5675,5700,5650,5675,88960,7.541,2.6079,13.26084074,31,5067956,782
6-Feb-06,5675,5750,5650,5750,88737,7.443,2.5739,13.4354427,25,5042311,793
7-Feb-06,5750,5750,5670,5700,28670,7.508,2.5964,13.31912627,15,1634826,786
8-Feb-06,5700,5700,5400,5500,47920,7.781,2.6909,12.85181853,15,2675801,758
9-Feb-06,5600,5600,5401,5450,47883,7.853,2.7155,12.73398701,9,2663200,751
10-Feb-06,5450,5450,5400,5400,173351,7.925,2.7407,12.61829653,28,9426773,744
13-Feb-06,5400,5400,5395,5395,12383,7.933,2.7432,12.60557166,6,668278,744
14-Feb-06,5395,5395,5326,5350,86494,8,2.7663,12.5,19,4638494,737
15-Feb-06,5345,5345,5215,5290,317373,8.09,2.7977,12.36093943,19,16884132,729
16-Feb-06,5300,5350,5300,5300,396873,8.075,2.7924,12.38390093,72,21054346,731
17-Feb-06,5364,5500,5364,5400,36021,7.925,2.7407,12.61829653,25,1952205,744
20-Feb-06,5400,5500,5380,5380,134670,7.955,2.7509,12.57071025,41,7304834,742
21-Feb-06,5412,5490,5412,5450,56288,8.844,3.211,11.30710086,23,3068937,751
22-Feb-06,5575,5575,5450,5450,99200,8.844,3.211,11.30710086,35,5446833,751
23-Feb-06,5475,5550,5475,5550,354357,8.684,3.1531,11.51543068,17,19661468,765
24-Feb-06,5500,5510,5470,5470,89932,8.811,3.1992,11.34944955,27,4945128,754
27-Feb-06,5470,5470,5300,5349,62200,9.011,3.2716,11.09754744,37,3385448,737
28-Feb-06,5350,5400,5345,5350,1501504,9.009,3.271,11.1000111,79,80393364,737
1-Mar-06,5350,5400,5345,5350,0,9.009,3.271,11.1000111,-,-,737
2-Mar-06,5350,5350,5200,5202,102986,9.265,3.364,10.79330815,20,5474397,717
3-Mar-06,5240,5295,5200,5210,739721,9.251,3.3589,10.8096422,55,38793419,718
6-Mar-06,5210,5250,5200,5247,1071376,9.186,3.3352,10.88613107,45,56220406,723
7-Mar-06,5261,5330,5200,5200,252973,9.269,3.3653,10.78865034,57,13299604,717
8-Mar-06,5160,5250,5150,5200,288011,9.269,3.3653,10.78865034,71,14952554,717
9-Mar-06,5200,5350,5200,5300,160824,9.094,3.3018,10.99626127,24,8475046,731
10-Mar-06,5400,5500,5400,5420,108834,8.892,3.2287,11.24606388,49,5890336,747
13-Mar-06,5420,5500,5420,5490,77533,8.779,3.1876,11.390819,38,4239894,757
14-Mar-06,5470,5500,5470,5500,460350,8.763,3.1818,11.41161703,21,25317331,758
15-Mar-06,5600,5600,5455,5495,75728,8.771,3.1847,11.40120853,41,4149236,757
16-Mar-06,5460,5495,5460,5480,124351,8.795,3.1934,11.37009665,46,6814846,755
17-Mar-06,5480,5625,5480,5500,222362,8.763,3.1818,11.41161703,23,12225582,758
20-Mar-06,5450,5500,5425,5498,57910,8.766,3.1829,11.40771161,18,3177543,758
21-Mar-06,5450,5500,5425,5498,0,8.766,3.1829,11.40771161,-,-,758
22-Mar-06,5500,5550,5451,5520,522896,8.731,3.1702,11.45344176,96,28705305,761
23-Mar-06,5525,5540,5520,5540,601518,8.7,3.1588,11.49425287,33,33270287,764
24-Mar-06,5530,5625,5500,5555,190725,8.676,3.1503,11.52604887,25,10567302,766
27-Mar-06,5555,5560,5530,5530,226102,8.716,3.1645,11.47315282,60,12551966,762
28-Mar-06,5515,5555,5500,5540,332562,8.7,3.1588,11.49425287,121,18436670,764
29-Mar-06,5500,5540,5450,5500,246128,8.763,3.1818,11.41161703,54,13539629,758
30-Mar-06,5500,5500,5400,5400,128806,8.925,3.2407,11.20448179,34,7069840,744
31-Mar-06,5400,5400,5398,5400,165662,8.925,3.2407,11.20448179,34,8945724,744
3-Apr-06,5400,5401,5375,5400,168799,8.925,3.2407,11.20448179,104,9114923,744
4-Apr-06,5400,5401,5380,5400,751418,8.925,3.2407,11.20448179,123,40574777,744
5-Apr-06,5400,5450,5400,5450,418521,8.844,3.211,11.30710086,108,22779116,751
6-Apr-06,5500,5616,5500,5529,854260,8.717,3.1651,11.47183664,30,47233979,762
7-Apr-06,5616,5650,5550,5600,129478,8.607,3.125,11.6184501,40,7296083,772
10-Apr-06,5600,5625,5550,5550,197805,8.684,3.1531,11.51543068,50,11049447,765
11-Apr-06,5550,5601,5550,5601,613487,8.605,3.1244,11.62115049,54,34128985,772
12-Apr-06,5602,5706,5601,5706,39290,8.447,3.0669,11.83852255,33,2224675,787
13-Apr-06,5704,5775,5621,5730,166738,8.411,3.0541,11.88919272,76,9509129,807
14-Apr-06,5704,5775,5621,5730,0,8.411,3.0541,11.88919272,-,-,807
17-Apr-06,5704,5775,5621,5730,0,8.411,3.0541,11.88919272,-,-,807
18-Apr-06,5730,5780,5700,5750,268928,8.382,3.0434,11.93032689,99,15417032,809
19-Apr-06,5750,5900,5750,5800,216245,8.31,3.0172,12.03369434,41,12501377,816
20-Apr-06,5800,5885,5800,5805,65062,8.303,3.0146,12.04383958,20,3775763,817
21-Apr-06,5825,5925,5825,5901,258436,8.168,2.9655,12.24289912,44,15157579,831
24-Apr-06,5900,5915,5900,5904,54327,8.163,2.964,12.25039814,36,3208833,831
25-Apr-06,5901,5950,5900,5910,68475,8.155,2.961,12.2624157,17,4047344,832
26-Apr-06,5915,5998,5915,5998,40976,8.036,2.9176,12.44400199,24,2430155,844
27-Apr-06,5915,5998,5915,5998,0,8.036,2.9176,12.44400199,-,-,844
28-Apr-06,5950,5950,5905,5950,220615,8.1,2.9411,12.34567901,14,13071336,838
1-May-06,5950,5950,5905,5950,0,8.1,2.9411,12.34567901,-,-,838
2-May-06,5950,5980,5950,5950,164672,8.1,2.9411,12.34567901,36,9800359,838
3-May-06,5949,6366,5900,5900,229943,8.169,2.9661,12.24140042,86,13750054,831
4-May-06,5900,5900,5850,5900,2019804,8.169,2.9661,12.24140042,27,119034739,831
5-May-06,5920,6000,5900,6000,172034,8.033,2.9166,12.44864932,48,10261567,845
8-May-06,6000,6000,5960,6000,230571,8.033,2.9166,12.44864932,30,13834016,845
9-May-06,5999,6010,5980,5980,177280,8.06,2.9264,12.40694789,25,10635005,842
10-May-06,5980,6000,5975,6000,60000,8.033,2.9166,12.44864932,25,3594270,845
11-May-06,6100,6150,6001,6030,183150,7.993,2.9021,12.51094708,23,11002749,849
12-May-06,6020,6150,6000,6050,216321,7.966,2.8925,12.55335174,55,13065987,852
15-May-06,6000,6100,5875,5900,200477,8.169,2.9661,12.24140042,45,11950918,831
16-May-06,5900,5900,5840,5840,218255,8.253,2.9965,12.11680601,58,12795549,822
17-May-06,5850,5915,5800,5830,375436,8.267,3.0017,12.09628644,72,21979722,821
18-May-06,5650,5821,5650,5740,203766,8.397,3.0487,11.90901512,56,11717032,808
19-May-06,5740,5746,5700,5710,206115,8.441,3.0647,11.84693757,53,11787992,804
22-May-06,5680,5840,5680,5741,76020,8.395,3.0482,11.91185229,35,4387598,808
23-May-06,5740,5850,5581,5850,180045,8.239,2.9914,12.13739531,130,10352875,823
24-May-06,5755,5850,5755,5850,50838,8.239,2.9914,12.13739531,21,2947294,823
25-May-06,5780,5849,5750,5849,45940,8.24,2.9919,12.13592233,17,2653523,823
26-May-06,5800,5850,5760,5850,76950,8.239,2.9914,12.13739531,26,4481671,823
29-May-06,5900,5900,5890,5900,44055,8.169,2.9661,12.24140042,22,2599181,831
30-May-06,5850,5850,5800,5850,154772,8.239,2.9914,12.13739531,31,9048293,823
31-May-06,5700,5850,5700,5845,99820,8.246,2.994,12.12709192,68,5797683,823
1-Jun-06,5810,5810,5751,5755,105614,8.375,3.0408,11.94029851,42,6116542,810
2-Jun-06,5755,5850,5755,5799,38720,8.311,3.0177,12.03224642,17,2245406,816
5-Jun-06,5800,5850,5795,5850,199336,8.239,2.9914,12.13739531,72,11584535,823
6-Jun-06,5850,5850,5800,5840,200927,8.253,2.9965,12.11680601,89,11717231,822
7-Jun-06,5840,5840,5521,5521,107396,8.73,3.1697,11.45475372,42,6171898,777
8-Jun-06,5525,5601,5350,5399,350923,8.927,3.2413,11.20197155,81,19403056,760
9-Jun-06,5500,5500,5041,5306,179334,9.084,3.2981,11.00836636,59,9460992,747
12-Jun-06,5350,5620,5350,5601,54051,8.605,3.1244,11.62115049,44,2980974,788
13-Jun-06,5600,5600,5400,5500,324027,8.763,3.1818,11.41161703,82,17807806,774
14-Jun-06,5500,5602,5500,5602,296381,8.604,3.1238,11.62250116,70,16498924,789
15-Jun-06,5600,5800,5600,5700,441821,8.456,3.0701,11.82592242,127,25229292,802
16-Jun-06,5600,5800,5600,5700,0,8.456,3.0701,11.82592242,-,-,802
19-Jun-06,5700,5751,5699,5750,355104,8.382,3.0434,11.93032689,65,20377004,809
20-Jun-06,5690,5801,5660,5800,74796,8.31,3.0172,12.03369434,46,4326256,816
21-Jun-06,5850,6001,5850,6001,37845,8.031,2.9161,12.45174947,13,2235680,845
22-Jun-06,6000,6150,6000,6101,105464,7.9,2.8683,12.65822785,53,6460491,859
23-Jun-06,6220,6220,5900,6000,266103,8.033,2.9166,12.44864932,53,16048493,845
26-Jun-06,6000,6000,5900,5900,138901,8.169,2.9661,12.24140042,30,8243035,831
27-Jun-06,5900,5990,5900,5925,43603,8.135,2.9535,12.292563,20,2586041,834
28-Jun-06,5900,5950,5800,5950,60562,8.1,2.9411,12.34567901,23,3556154,838
29-Jun-06,5900,5900,5812,5812,94405,8.293,3.011,12.05836247,22,5524786,818
30-Jun-06,5850,5850,5810,5850,73044,8.239,2.9914,12.13739531,28,4264360,823
3-Jul-06,5850,5890,5810,5890,60484,8.183,2.9711,12.22045705,17,3538033,829
4-Jul-06,5900,6300,5900,6000,962921,8.033,2.9166,12.44864932,25,57423264,845
5-Jul-06,6000,6299,5956,5956,279100,8.092,2.9382,12.35788433,22,16747364,838
6-Jul-06,6000,6000,5900,5919,85442,8.143,2.9565,12.28048631,55,5089563,833
7-Jul-06,5910,5910,5851,5855,32979,8.232,2.9888,12.14771623,31,1937805,824
10-Jul-06,5830,5875,5830,5860,94726,8.225,2.9863,12.15805471,29,5547158,825
11-Jul-06,5900,5929,5899,5900,449964,8.169,2.9661,12.24140042,75,26602118,831
12-Jul-06,5915,5915,5860,5899,39616,8.17,2.9666,12.23990208,17,2335509,830
13-Jul-06,5875,5890,5760,5760,38383,8.368,3.0381,11.95028681,12,2238257,811
14-Jul-06,5680,5830,5680,5700,11480,8.456,3.0701,11.82592242,8,663197,802
17-Jul-06,5700,5700,5501,5635,60167,8.553,3.1055,11.69180405,31,3395981,793
18-Jul-06,5700,5700,5550,5580,36900,8.637,3.1362,11.57809425,30,2064489,785
19-Jul-06,5550,5580,5500,5530,175002,8.716,3.1645,11.47315282,66,9707801,778
20-Jul-06,5600,5700,5560,5700,35780,8.456,3.0701,11.82592242,18,2029136,802
21-Jul-06,5700,5700,5610,5610,9365,8.591,3.1194,11.64008846,9,532785,790
24-Jul-06,5600,5675,5600,5675,77721,8.493,3.0837,11.77440245,22,4375435,799
25-Jul-06,5700,5871,5668,5668,66835,11.75,3.2639,8.510638298,23,3841375,798
26-Jul-06,5625,5625,5500,5500,24820,12.109,3.3636,8.258320258,23,1390976,774
27-Jul-06,5475,5490,5400,5455,344349,12.208,3.3913,8.191349934,105,18766966,768
28-Jul-06,5411,5555,5411,5480,139186,12.153,3.3759,8.228420966,41,7672485,771
31-Jul-06,5600,5600,5500,5538,255579,12.026,3.3405,8.315316814,56,14152634,780
1-Aug-06,5538,5605,5538,5600,36816,11.892,3.3035,8.409014464,17,2053598,788
2-Aug-06,5600,5700,5600,5700,199548,11.684,3.2456,8.55871277,41,11364950,802
3-Aug-06,5700,5700,5699,5700,40010,11.684,3.2456,8.55871277,19,2280539,802
4-Aug-06,5690,5700,5600,5700,61105,11.684,3.2456,8.55871277,29,3481040,802
7-Aug-06,5600,5700,5600,5650,41150,11.787,3.2743,8.483922966,10,2338288,795
8-Aug-06,5625,5625,5600,5600,62840,11.892,3.3035,8.409014464,23,3525041,788
9-Aug-06,5625,5625,5600,5600,0,11.892,3.3035,8.409014464,-,-,788
10-Aug-06,5600,5600,5600,5600,4900,11.892,3.3035,8.409014464,1,274400,788
11-Aug-06,5500,5600,5450,5600,62522,11.892,3.3035,8.409014464,26,3433905,788
14-Aug-06,5500,5650,5500,5560,204874,11.978,3.3273,8.348639172,78,11551490,783
15-Aug-06,5560,5700,5560,5600,47957,11.892,3.3035,8.409014464,47,2690012,788
16-Aug-06,5700,5700,5570,5660,110766,11.766,3.2685,8.499065103,150,6263086,797
17-Aug-06,5600,5700,5600,5700,200196,11.684,3.2456,8.55871277,53,11386127,802
18-Aug-06,5690,5700,5507,5600,110872,11.892,3.3035,8.409014464,40,6259358,788
21-Aug-06,5560,5580,5560,5570,310628,11.956,3.3213,8.364001338,68,17298830,784
22-Aug-06,5570,5570,5570,5570,60810,11.956,3.3213,8.364001338,11,3387118,784
23-Aug-06,5550,5600,5481,5500,1286708,12.109,3.3636,8.258320258,68,67571157,774
24-Aug-06,5500,5520,5450,5470,135272,12.175,3.382,8.213552361,32,7402541,770
25-Aug-06,5400,5450,5400,5420,153653,12.287,3.4132,8.138683161,52,8316853,763
28-Aug-06,5450,5450,5350,5407,151288,12.317,3.4214,8.118860112,46,8177283,761
29-Aug-06,5400,5450,5400,5450,166680,12.22,3.3944,8.183306056,48,9041856,767
30-Aug-06,5500,5600,5450,5600,86881,11.892,3.3035,8.409014464,52,4783886,788
31-Aug-06,5700,5700,5550,5600,127416,11.892,3.3035,8.409014464,49,7127876,788
1-Sep-06,5599,5600,5517,5600,140176,11.892,3.3035,8.409014464,39,7825652,788
4-Sep-06,5700,5860,5700,5800,184992,11.482,3.1896,8.709284097,50,10741339,816
5-Sep-06,5800,5805,5760,5795,276130,11.492,3.1924,8.701705534,28,16013564,816
6-Sep-06,5800,5801,5720,5726,219986,11.631,3.2308,8.597713008,17,12752475,806
7-Sep-06,5726,5830,5700,5800,256743,11.482,3.1896,8.709284097,44,14883302,816
8-Sep-06,5805,5900,5800,5850,228895,11.384,3.1623,8.784258609,52,13443181,823
11-Sep-06,5800,5831,5800,5820,1753270,11.443,3.1786,8.738967054,45,102044725,828
12-Sep-06,5825,5825,5800,5800,148682,11.482,3.1896,8.709284097,24,8627541,825
13-Sep-06,5785,5785,5700,5700,58904,11.684,3.2456,8.55871277,13,3407342,811
14-Sep-06,5700,5900,5700,5796,483597,11.49,3.1918,8.703220191,90,27933674,825
15-Sep-06,5774,5774,5750,5770,60835,11.542,3.2062,8.664009704,26,3512084,821
18-Sep-06,5700,5745,5700,5700,97203,11.684,3.2456,8.55871277,21,5543549,811
19-Sep-06,5700,5800,5700,5800,606528,11.482,3.1896,8.709284097,25,34990329,825
20-Sep-06,5800,5850,5800,5820,245244,11.443,3.1786,8.738967054,108,14276366,828
21-Sep-06,5900,5900,5799,5799,150410,11.484,3.1902,8.707767328,11,8849471,825
22-Sep-06,5751,5850,5751,5760,135199,11.562,3.2118,8.64902266,18,7834930,820
25-Sep-06,5751,5850,5751,5760,0,11.562,3.2118,8.64902266,-,-,820
26-Sep-06,5751,5800,5700,5800,33493,11.482,3.1896,8.709284097,15,1926169,825
27-Sep-06,5850,5900,5800,5800,46147,11.482,3.1896,8.709284097,28,2711369,825
28-Sep-06,5850,5850,5825,5850,136540,11.384,3.1623,8.784258609,33,7986922,833
29-Sep-06,5850,5905,5850,5900,659983,11.288,3.1355,8.858965273,34,38622157,840
2-Oct-06,5900,5950,5851,5950,443528,11.193,3.1092,8.934155276,76,26182683,847
3-Oct-06,5900,6050,5900,6050,660614,11.008,3.0578,9.084302326,43,39590321,861
4-Oct-06,6049,6100,6000,6100,207906,10.918,3.0327,9.159186664,52,12529788,868
5-Oct-06,6150,6220,6125,6215,403649,10.716,2.9766,9.331840239,46,25036361,885
6-Oct-06,6280,6350,6250,6300,303456,10.571,2.9365,9.459842967,69,19121711,897
9-Oct-06,6300,6400,6300,6358,345053,10.474,2.9097,9.547450831,112,21925072,905
10-Oct-06,6350,6395,6299,6300,361994,10.571,2.9365,9.459842967,114,22936755,897
11-Oct-06,6350,6350,6300,6309,285444,10.556,2.9323,9.473285335,34,18020232,898
12-Oct-06,6300,6335,6300,6335,462250,10.513,2.9202,9.512032721,15,29124908,902
13-Oct-06,6350,6400,6350,6390,236586,10.422,2.8951,9.595087315,48,15053973,909
16-Oct-06,6400,6400,6356,6400,116497,10.406,2.8906,9.609840477,34,7443322,911
17-Oct-06,6435,6435,6355,6355,30087,10.479,2.911,9.542895314,16,1919109,904
18-Oct-06,6355,6385,6345,6350,379813,10.488,2.9133,9.534706331,87,24121138,904
19-Oct-06,6300,6300,6150,6300,62909,10.571,2.9365,9.459842967,34,3906266,897
20-Oct-06,6275,6275,6248,6275,62829,10.613,2.9482,9.422406483,27,3929267,893
23-Oct-06,6262,6262,6020,6100,163946,10.918,3.0327,9.159186664,112,10070769,868
24-Oct-06,6100,6300,6100,6300,203468,10.571,2.9365,9.459842967,90,12687919,897
25-Oct-06,6350,6400,6295,6295,90638,10.579,2.9388,9.45268929,38,5759338,896
26-Oct-06,6200,6200,6110,6180,41184,10.776,2.9935,9.279881218,11,2546204,880
27-Oct-06,6175,6175,6100,6100,92950,10.918,3.0327,9.159186664,29,5681630,868
30-Oct-06,6100,6250,6100,6199,216690,10.743,2.9843,9.308386857,93,13368290,882
31-Oct-06,6200,6200,6018,6189,171914,10.761,2.9891,9.292816653,52,10640062,881
1-Nov-06,6100,6250,6100,6148,262885,10.832,3.0091,9.231905465,66,16237398,875
2-Nov-06,6148,6250,6130,6245,248437,10.664,2.9623,9.377344336,104,15438337,889
3-Nov-06,6250,6297,6215,6215,271039,10.716,2.9766,9.331840239,72,16938371,885
6-Nov-06,6250,6250,6200,6200,551905,10.741,2.9838,9.310120101,101,34284918,882
7-Nov-06,6300,6315,6300,6300,278315,10.571,2.9365,9.459842967,65,17542743,897
8-Nov-06,6300,6325,6261,6300,238869,10.571,2.9365,9.459842967,54,15049079,897
9-Nov-06,6300,6400,6300,6400,94469,10.406,2.8906,9.609840477,37,5992064,911
10-Nov-06,6400,6480,6400,6420,267127,10.373,2.8816,9.64041261,62,17106047,914
13-Nov-06,6420,6420,6300,6300,179387,10.571,2.9365,9.459842967,28,11413528,897
14-Nov-06,6320,6400,6300,6355,161397,10.479,2.911,9.542895314,69,10229826,904
15-Nov-06,6370,6519,6370,6500,729573,10.246,2.8461,9.759906305,54,46590637,925
16-Nov-06,6500,6500,6450,6450,359626,10.325,2.8682,9.685230024,40,23195935,918
17-Nov-06,6450,6450,6350,6420,141646,10.373,2.8816,9.64041261,55,9057618,914
20-Nov-06,6420,6420,6330,6330,115899,10.521,2.9225,9.504799924,27,7353143,901
21-Nov-06,6350,6400,6350,6399,361837,10.407,2.891,9.608917075,80,23127556,911
22-Nov-06,6399,6400,6385,6400,211111,10.406,2.8906,9.609840477,48,13509578,911
23-Nov-06,6400,6450,6400,6450,91410,10.325,2.8682,9.685230024,20,5883205,918
24-Nov-06,6450,6450,6420,6450,183722,10.325,2.8682,9.685230024,24,11838632,918
