Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
9-Oct-03,1029,1032,1032,1032,845704,11.401,4.7,8.771160425,61,12816700,293
10-Oct-03,1032,1044,1044,1044,580937,11.27,4.6,8.873114463,59,10092957,296
13-Oct-03,1044,1062,1062,1062,180444,11.079,4.5,9.026085387,64,3191191,301
14-Oct-03,1062,1041,1041,1041,224902,11.302,4.6,8.847991506,75,3937697,295
15-Oct-03,1041,1044,1044,1044,864650,11.27,4.6,8.873114463,122,15046334,296
16-Oct-03,1044,1050,1050,1050,369216,11.205,4.6,8.924587238,103,6473058,298
17-Oct-03,1050,1068,1068,1068,209976,11.016,4.5,9.077705156,62,3721601,303
20-Oct-03,1068,1020,1020,1020,439250,11.535,4.7,8.669267447,106,7467074,312
21-Oct-03,1020,1021.2,1021.2,1021.2,600480,11.521,4.7,8.679802101,83,10214601,312
22-Oct-03,1021.2,1035,1035,1035,1795136,11.368,4.6,8.796622097,144,30922683,317
23-Oct-03,1035,1032,1032,1032,1420591,11.401,4.7,8.771160425,46,24424068,316
24-Oct-03,1032,1026,1026,1026,334009,11.467,4.7,8.720676725,45,4463463,314
27-Oct-03,1026,1020,1020,1020,357447,11.535,4.7,8.669267447,75,6079424,312
28-Oct-03,1020,1023.6,1023.6,1023.6,1513591,11.494,4.7,8.700191404,95,25770440,313
29-Oct-03,1023.6,1028.4,1028.4,1028.4,205996,11.441,4.7,8.740494712,54,3526423,315
30-Oct-03,1028.4,1040.4,1040.4,1040.4,2534669,11.309,4.6,8.842514811,86,43605937,318
31-Oct-03,1040.4,1038,1038,1038,497050,11.335,4.6,8.822232025,96,8086866,317
3-Nov-03,1038,1038,1038,1038,886045,11.335,4.6,8.822232025,85,15362308,317
4-Nov-03,1038,1038,1038,1038,2310516,11.335,4.6,8.822232025,87,39972342,317
5-Nov-03,1038,1036.8,1036.8,1036.8,3739347,11.348,4.6,8.812125485,0,0,317
6-Nov-03,1036.8,1035,1035,1035,806707,11.368,4.6,8.796622097,48,13952543,317
7-Nov-03,1035,1035,1035,1035,528480,11.368,4.6,8.796622097,95,9130614,317
10-Nov-03,1035,1005.6,1005.6,1005.6,613393,11.7,4.8,8.547008547,57,10547442,308
11-Nov-03,1005.6,1014,1014,1014,87112,11.603,4.7,8.618460743,40,1478868,310
12-Nov-03,1014,1019.4,1019.4,1019.4,926757,11.542,4.7,8.664009704,85,15753967,312
13-Nov-03,1019.4,1014,1014,1014,212097,11.603,4.7,8.618460743,45,3592947,310
14-Nov-03,1014,1005,1005,1005,397556,11.707,4.8,8.54189801,73,6684820,307
17-Nov-03,1005,987,987,987,892376,11.92,4.9,8.389261745,19,7906889,302
18-Nov-03,987,996,996,996,1041419,11.813,4.8,8.465250148,73,17183583,305
19-Nov-03,996,1002,1002,1002,844789,11.742,4.8,8.516436723,71,14021885,306
20-Nov-03,1002,988.2,988.2,988.2,194500,11.906,4.9,8.399126491,45,3234808,302
21-Nov-03,988.2,984,984,984,169388,11.957,4.9,8.363301832,38,2790353,301
24-Nov-03,984,985.2,985.2,985.2,386846,11.942,4.9,8.373806733,66,6356239,301
25-Nov-03,985.2,990,990,990,1151180,11.884,4.8,8.414675194,89,18961153,303
26-Nov-03,990,990,990,990,652157,11.884,4.8,8.414675194,88,10758300,303
27-Nov-03,990,987,987,987,327201,11.92,4.9,8.389261745,57,5391836,302
28-Nov-03,987,996,996,996,209321,11.813,4.8,8.465250148,62,2857870,305
1-Dec-03,996,1020,1020,1020,892213,11.535,4.7,8.669267447,96,15045124,312
2-Dec-03,1020,1020,1020,1020,869013,11.535,4.7,8.669267447,55,14773193,312
3-Dec-03,1020,1020,1020,1020,513907,11.535,4.7,8.669267447,53,8353491,312
4-Dec-03,1020,991.8,991.8,991.8,1231615,11.863,4.8,8.429570935,169,20579563,303
5-Dec-03,991.8,984,984,984,126610,11.957,4.9,8.363301832,77,2069474,301
8-Dec-03,984,984,984,984,385646,11.957,4.9,8.363301832,0,0,301
9-Dec-03,984,981,981,981,977466,11.993,4.9,8.338197282,118,8299230,300
10-Dec-03,981,978,978,978,850196,12.03,4.9,8.312551953,94,13905002,299
11-Dec-03,978,975,975,975,432782,12.067,4.9,8.287063893,60,7036040,298
12-Dec-03,975,978,978,978,1345091,12.03,4.9,8.312551953,49,21880112,299
15-Dec-03,978,978,978,978,668532,12.03,4.9,8.312551953,78,10874078,299
16-Dec-03,978,978,978,978,0,12.03,4.9,8.312551953,-,-,299
17-Dec-03,978,991.2,991.2,991.2,1658229,11.87,4.8,8.424599832,132,26440379,303
18-Dec-03,991.2,993,993,993,956400,11.848,4.8,8.440243079,95,15193947,304
19-Dec-03,993,996,996,996,1040170,11.813,4.8,8.465250148,67,8620154,305
22-Dec-03,996,1009.2,1009.2,1009.2,617897,11.658,4.8,8.577800652,80,10369714,309
23-Dec-03,1009.2,1032,1032,1032,123380,11.401,4.7,8.771160425,34,1629734,316
24-Dec-03,1032,1032,1032,1032,377503,11.401,4.7,8.771160425,32,6503102,316
