Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
15-Jul-09,10900,10979,10736,10900,860373,13.046,5.688,7.665184731,1088,93780657,622
16-Jul-09,10900,10975,10690,10720,1020996,13.265,5.7835,7.538635507,974,109450771.2,612
17-Jul-09,10850,10920,10611,10700,1081851,13.29,5.7943,7.524454477,1184,115758057,611
20-Jul-09,10800,10906,10600,10820,2336588,13.142,5.7301,7.609191904,1376,252818821.6,618
21-Jul-09,10848,11120,10720,11000,1421705,12.927,5.6363,7.735746886,1681,156387550,628
22-Jul-09,11000,11095,10670,10805,1114153,13.161,5.738,7.598206823,1283,120384231.7,617
23-Jul-09,10940,10941,10670,10900,720461,13.046,5.688,7.665184731,697,78530249,622
24-Jul-09,10850,11099,10723,10980,1135138,12.951,5.6466,7.721411474,1381,124638152.4,627
27-Jul-09,11100,11160,10751,10857,845173,13.098,5.7106,7.634753397,1302,91760432.61,620
28-Jul-09,10969,11083,10550,10605,1457377,13.409,5.8462,7.457677679,1487,154554830.9,605
29-Jul-09,10495,10719,10491,10700,1230686,13.29,5.7943,7.524454477,1734,131683402,611
30-Jul-09,10900,11000,10661,10975,623619,12.957,5.6492,7.717835919,781,68442185.25,626
31-Jul-09,10975,10995,10550,10705,692977,13.284,5.7916,7.527853056,761,74183187.85,611
3-Aug-09,10800,11000,10601,10995,620244,12.933,5.6389,7.732158045,1216,68195827.8,628
4-Aug-09,10812,11134,10812,11003,863166,12.924,5.6348,7.737542556,834,94974154.98,628
5-Aug-09,10900,11144,10690,10695,1162019,10.968,4.862,9.117432531,1063,124277932.1,610
6-Aug-09,10705,10961,10610,10961,671641,10.702,4.744,9.344047842,840,73618570.01,626
7-Aug-09,10890,11027,10650,10895,1017992,10.766,4.7728,9.288500836,1037,110910228.4,622
10-Aug-09,10895,10895,10895,10895,0,10.766,4.7728,9.288500836,-,-,622
11-Aug-09,10825,10950,10601,10740,875770,10.922,4.8417,9.155832265,1039,94057698,613
12-Aug-09,10700,10740,10443,10740,776553,10.922,4.8417,9.155832265,891,83401792.2,613
13-Aug-09,10700,11078,10700,10930,669237,10.732,4.7575,9.317927693,670,73147604.1,624
14-Aug-09,10951,11074,10660,10750,883352,10.912,4.8372,9.164222874,1099,94960340,614
17-Aug-09,10610,10665,10430,10580,768426,11.087,4.9149,9.019572472,582,81299470.8,604
18-Aug-09,10600,10855,10425,10830,1719169,10.831,4.8014,9.232757825,1562,186186002.7,618
19-Aug-09,10663,10745,10450,10500,979563,11.171,4.9523,8.951750067,1020,102854115,599
20-Aug-09,10610,10800,10450,10800,1147350,10.861,4.8148,9.207255317,1034,123913800,616
21-Aug-09,10750,10971,10550,10901,941841,10.76,4.7702,9.293680297,1092,100297194.9,622
24-Aug-09,10984,11540,10984,11540,2432138,10.165,4.506,9.837678308,1622,280668725.2,659
25-Aug-09,11401,11530,11310,11385,1598064,10.303,4.5674,9.7059109,1353,181939586.4,650
26-Aug-09,11301,11548,11145,11475,560126,10.222,4.5315,9.782821366,805,62724106.12,655
27-Aug-09,11240,11767,11240,11767,634259,9.969,4.4191,10.0310964,881,72162599.83,672
28-Aug-09,11765,11800,11360,11500,513733,10.2,4.5217,9.803921569,846,59148035.05,656
31-Aug-09,11460,11580,11251,11527,395030,10.176,4.5111,9.827044025,535,45535108.1,658
1-Sep-09,11575,11575,11252,11400,473860,10.289,4.5614,9.719117504,638,54020040,651
2-Sep-09,11374,11387,11171,11298,1306756,10.382,4.6025,9.632055481,1184,147637292.9,645
3-Sep-09,11200,11330,11138,11200,463979,10.473,4.6428,9.548362456,812,51965648,639
4-Sep-09,11260,11336,11178,11269,489137,10.409,4.6144,9.607070804,469,55120848.53,643
7-Sep-09,11192,11295,10875,10900,1507167,10.761,4.7706,9.292816653,1249,164281203,634
8-Sep-09,10900,11400,10900,11250,1788497,10.427,4.6222,9.590486238,1145,201205912.5,655
9-Sep-09,11250,11330,11130,11260,1410575,10.417,4.6181,9.59969281,923,158830745,655
10-Sep-09,11300,11440,11156,11400,1372114,10.289,4.5614,9.719117504,1294,156420996,663
11-Sep-09,11490,11709,11358,11601,1146909,10.111,4.4823,9.890218574,1762,133052913.1,675
14-Sep-09,11473,11601,11278,11410,927859,10.28,4.5574,9.727626459,1314,106141070.3,664
15-Sep-09,11549,11550,11329,11360,1930452,10.326,4.5774,9.684292078,1501,219299347.2,661
16-Sep-09,11539,11539,11318,11425,751738,10.267,4.5514,9.739943508,826,85886066.5,665
17-Sep-09,11425,12065,11425,12030,2390180,9.751,4.3225,10.25535842,3044,287538654,700
18-Sep-09,12000,12149,11801,12103,1164987,9.692,4.2964,10.31778787,1577,140998376.6,704
21-Sep-09,12085,12085,11829,11955,1071391,9.812,4.3496,10.19160212,1462,128084794.1,696
22-Sep-09,11920,12387,11900,12285,741626,9.548,4.2328,10.47339757,1015,88263166.36,715
23-Sep-09,12285,12286,12111,12250,3042738,9.576,4.2448,10.4427736,2898,372735405,713
24-Sep-09,12250,12250,12250,12250,0,9.576,4.2448,10.4427736,-,-,713
25-Sep-09,12100,12190,11910,11965,1409985,9.804,4.346,10.1999184,1524,168704705.3,696
28-Sep-09,11962,12091,11830,12000,742983,9.775,4.3333,10.23017903,1041,89157960,698
29-Sep-09,12100,12180,11750,11750,789603,9.983,4.4255,10.01702895,939,92778352.5,684
30-Sep-09,11900,12125,11830,11950,870386,9.816,4.3514,10.18744906,1185,104011127,695
1-Oct-09,11950,12125,11747,11850,986001,9.899,4.3881,10.10203051,1429,116841118.5,689
2-Oct-09,11750,11759,11540,11600,1080327,10.112,4.4827,9.889240506,1219,125317932,675
5-Oct-09,11780,11780,11402,11450,653236,10.245,4.5414,9.760858956,745,74795522,666
6-Oct-09,11650,11699,11488,11600,1441075,10.112,4.4827,9.889240506,2134,167164700,675
