Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
19-Nov-02,5400,5400,5333.3333,5333.3333,9900,30.21,17.7,3.310162198,9,304868,133
20-Nov-02,5266.6666,5283.3333,5183.3333,5283.3333,26601,30.495,17.7,3.279226103,24,1404360,132
21-Nov-02,5183.3333,5283.3333,5183.3333,5280,5187,30.516,18,3.276969459,7,272822,132
22-Nov-02,5266.6666,5333.3333,5266.6666,5293.3333,31278,30.438,17.7,3.285366975,15,1651891,132
25-Nov-02,5300,5366.6666,5300,5366.6666,24324,30.438,17.7,3.285366975,14,1302472,134
26-Nov-02,5300,5320,5166.6666,5166.6666,49110,31.185,18.3,3.206669873,23,2604014,129
27-Nov-02,5333.3333,5333.3333,5200,5200,4527,30.984,18,3.227472244,8,241004,130
28-Nov-02,5300,5400,5300,5400,9450,29.838,17.4,3.351431061,7,504800,135
29-Nov-02,5400,5500,5333.3333,5500,17310,29.295,17.1,3.413551801,17,943153,137
2-Dec-02,5483.3333,5483.3333,5458.3333,5460,6888,29.508,17.4,3.388911482,9,376322,136
3-Dec-02,5433.3333,5466.6666,5433.3333,5463.3333,50019,29.49,17.4,3.390979993,14,2726729,136
4-Dec-02,5433.3333,5433.3333,5200,5400,2055,29.838,17.4,3.351431061,6,111272,135
5-Dec-02,5200,5330,5200,5300,4959,30.399,17.7,3.289581894,7,260879,132
6-Dec-02,5266.6666,5266.6666,5100,5100,23352,31.593,18.6,3.165258127,18,1216595,127
9-Dec-02,5100,5100,5033.3333,5044.3333,42198,31.941,18.6,3.130772362,23,2147625,126
10-Dec-02,5000,5066.6666,4933.3333,4933.6666,91047,32.658,19.2,3.062036867,28,4549564,123
11-Dec-02,4933.6666,4933.6666,4833.3333,4933.3333,49089,32.661,19.2,3.061755611,41,2388340,123
12-Dec-02,4933.3333,5000,4833.3333,4900,22809,32.883,19.2,3.041085059,10,1113818,122
13-Dec-02,4833.3333,4833.3333,4766.6666,4833.3333,42876,32.883,19.5,3.041085059,36,2060909,121
16-Dec-02,4833.3333,4833.3333,4766.6666,4833.3333,0,32.883,19.5,3.041085059,-,-,121
17-Dec-02,4833.3333,5066.6666,4833.3333,4900,73875,32.883,19.2,3.041085059,0,0,122
18-Dec-02,4900,5066.6666,4900,4983.3333,24612,32.331,18.9,3.093006712,17,1224402,124
19-Dec-02,4950,4950,4950,4950,600,32.55,19.2,3.072196621,2,29700,124
20-Dec-02,4950,5133.3333,4950,5008.3333,33546,32.172,18.9,3.108292926,20,1689228,125
23-Dec-02,5000.3333,5000.3333,5000,5000,2460,32.226,18.9,3.103084466,4,123000,125
24-Dec-02,5000,5000,5000,5000,0,32.226,18.9,3.103084466,0,0,125
25-Dec-02,5000,5000,5000,5000,0,32.226,18.9,3.103084466,-,-,125
26-Dec-02,5000,5000,5000,5000,0,32.226,18.9,3.103084466,-,-,125
27-Dec-02,5000,5000,4933.3333,5000,11382,32.226,18.9,3.103084466,20,567600,125
30-Dec-02,5000,5000,4933.3333,5000,13236,32.226,18.9,3.103084466,5,659776,125
31-Dec-02,5000,5066.6666,5000,5000,16545,32.226,18.9,3.103084466,6,828220,125
1-Jan-03,5000,5066.6666,5000,5000,0,32.226,18.9,3.103084466,-,-,125
2-Jan-03,5000,5000,5000,5000,0,32.226,18.9,3.103084466,0,0,125
3-Jan-03,5000,5000,5000,5000,8070,32.226,18.9,3.103084466,4,403500,125
6-Jan-03,5066.6666,5066.6666,5000,5033.3333,12600,32.01,18.6,3.124023743,9,630997,126
7-Jan-03,4983.3333,5000,4833.6666,4833.6666,3111,33.333,19.5,3.00003,8,154648,121
8-Jan-03,5000,5000,4871.6666,4883.3333,15210,32.994,19.2,3.030854095,15,744681,122
9-Jan-03,4860,4860,4833.3333,4860,7500,33.153,19.5,3.016318282,8,364340,121
10-Jan-03,4833.3333,4833.3333,4833.3333,4833.3333,5247,33.336,19.5,2.999760019,5,253605,121
13-Jan-03,4833.3333,4883.3333,4833.3333,4866.6666,33399,33.108,19.5,3.020418026,26,1621340,122
14-Jan-03,4866.6666,5000,4866.6666,5000,76986,32.226,18.9,3.103084466,33,3817507,125
15-Jan-03,5000,5100,5000,5070,97209,31.779,18.6,3.146732119,65,4913283,127
16-Jan-03,5070,5070,5000,5000,6300,32.226,18.9,3.103084466,8,315420,125
17-Jan-03,4866.6666,4866.6666,4833.3333,4866.6666,40914,33.108,19.5,3.020418026,18,1991136,122
20-Jan-03,4866.6666,4866.6666,4833.3333,4833.3333,69471,33.336,19.5,2.999760019,34,3380614,121
21-Jan-03,4833.3333,4833.3333,4766.6666,4800,49749,33.567,19.5,2.979116394,36,2388502,120
22-Jan-03,4766.6666,4833.3333,4766.6666,4766.6666,24501,33.801,19.8,2.958492352,15,785070,119
23-Jan-03,4733.3333,4766.6666,4733.3333,4766.6666,5391,33.801,19.8,2.958492352,10,256969,119
24-Jan-03,4800,4833.3333,4800,4800,2991,33.567,19.5,2.979116394,8,143603,120
27-Jan-03,4533.3333,4800,4533.3333,4666.6666,9762,34.527,20.1,2.896284068,14,460696,116
28-Jan-03,4766.6666,4800,4766.6666,4770,41283,33.777,19.8,2.960594487,20,1972312,119
29-Jan-03,4750,4800,4750,4800,9669,33.567,19.5,2.979116394,11,462271,120
30-Jan-03,4833.3333,4833.3333,4833.3333,4833.3333,6438,33.336,19.5,2.999760019,7,311170,121
31-Jan-03,4833.6666,4866.6666,4833.3333,4833.3333,44301,33.336,19.5,2.999760019,15,2143390,121
3-Feb-03,4833.3333,4833.3333,4830,4833.3333,5229,33.336,19.5,2.999760019,9,252705,121
4-Feb-03,4766.6666,4800,4750,4766.6666,25650,33.801,19.8,2.958492352,12,1225425,119
5-Feb-03,4766.6666,4766.6666,4733.3333,4766.6666,14679,33.801,19.8,2.958492352,9,699032,119
6-Feb-03,4800,4800.3333,4800,4800,7995,33.567,19.5,2.979116394,11,383766,120
7-Feb-03,4766.6666,4833.3333,4766.6666,4766.6666,7476,33.801,19.8,2.958492352,9,356963,119
10-Feb-03,4766.6666,4766.6666,4766.6666,4766.6666,16650,33.801,19.8,2.958492352,3,793650,119
11-Feb-03,4766.6666,4766.6666,4766.6666,4766.6666,10650,33.801,19.8,2.958492352,4,507650,119
12-Feb-03,4666.6666,4766.3333,4666.6666,4733.3333,21126,34.041,19.8,2.93763403,12,997782,118
13-Feb-03,4733.3333,4766.6666,4733.3333,4750,1800,33.921,19.8,2.948026296,4,85415,119
14-Feb-03,4750,4750,4731.6666,4731.6666,780,34.053,19.8,2.936598831,3,36983,118
17-Feb-03,4731.6666,4833.3333,4731.6666,4783.3333,44304,33.684,19.8,2.968768555,19,2117358,119
18-Feb-03,4766.6666,4800,4766.6666,4800,41931,33.567,19.5,2.979116394,21,2007967,120
19-Feb-03,4783.3333,4783.3333,4766.6666,4770,11400,33.777,19.8,2.960594487,8,544635,119
20-Feb-03,4766.6666,4766.6666,4733.3333,4766.6666,8400,33.801,19.8,2.958492352,4,399200,119
21-Feb-03,4683.3333,4733.3333,4683.3333,4733.3333,12213,34.041,19.8,2.93763403,12,577106,118
24-Feb-03,4733.3333,4800,4733.3333,4766.6666,27885,33.801,19.8,2.958492352,16,1327698,119
25-Feb-03,4766.6666,4766.6666,4760,4763.3333,1050,33.825,19.8,2.9563932,4,50016,119
26-Feb-03,4763.3333,4783.3333,4750,4783.3333,54075,33.684,19.8,2.968768555,12,2570865,119
